Facility.ID,PSI_03.x,PSI_06.x,PSI_08.x,PSI_09.x,PSI_10.x,PSI_11.x,PSI_12.x,PSI_13.x,PSI_14.x,PSI_15.x,PSI_90.x,MORT_30_COPD,MORT_30_HF,MORT_30_PN,READM-30-HF-HRRP,READM-30-COPD-HRRP,READM-30-PN-HRRP,H_COMP_1_STAR_RATING.x,H_COMP_2_STAR_RATING.x,H_COMP_3_STAR_RATING.x,H_COMP_5_STAR_RATING.x,H_COMP_6_STAR_RATING.x,H_COMP_7_STAR_RATING.x,H_CLEAN_STAR_RATING.x,H_QUIET_STAR_RATING.x,H_HSP_RATING_STAR_RATING.x,H_RECMND_STAR_RATING.x,H_STAR_RATING.x,HAI_6_SIR,OP-10,OP_18b,SEP_1,SEP_SH_3HR,SEV_SEP_3HR,SEV_SEP_6HR,EDAC_30_HF,EDAC_30_PN,OP_32,OP_36,READM_30_COPD,READM_30_HF,READM_30_HOSP_WIDE,READM_30_PN,PSI.90.W.Z.Score,CAUTI.W.Z.Score,CDI.W.Z.Score,Total.HAC.Score,MSPB-1.x,MORT.30.COPD.Measure.Score,MORT.30.HF.Measure.Score,MORT.30.PN.Measure.Score,MSPB.1.Measure.Score,Communication.with.Nurses.Dimension.Score,Communication.with.Doctors.Dimension.Score,Responsiveness.of.Hospital.Staff.Dimension.Score,Care.Transition.Dimension.Score,Communication.About.Medicines.Dimension.Score,Cleanliness.and.Quietness.of.Hospital.Environment.Dimension.Score,Discharge.Information.Dimension.Score,Overall.Rating.of.Hospital.Dimension.Score,HCAHPS.Base.Score,HCAHPS.Consistency.Score,HAI.6.Measure.Score,Weighted.Normalized.Clinical.Outcomes.Domain.Score,Unweighted.Person.and.Community.Engagement.Domain.Score,Weighted.Person.and.Community.Engagement.Domain.Score,Unweighted.Normalized.Efficiency.and.Cost.Reduction.Domain.Score,Weighted.Efficiency.and.Cost.Reduction.Domain.Score,Total.Performance.Score
220052,1.452912,0.207413,0.104416,2.754124,1.39964,4.265359,5.825957,4.637892,0.99104,1.073695,1.322261,6.3,9.6,14.1,1.0134,1.0215,1.0491,4,3,3,3,4,3,3,1,3,3,3,0.394,0.9,188,49,80,69,81,27.1,38.4,16.2,1,20.2,23,16,18.4,0.2673,-1.0703,-0.4173,-0.5273,0.968039,7,8,5,2,1,2,0,1,0,0,4,0,8,14,5,17,22,5.5,20,5,40.5
220060,0.47656,0.219147,0.087812,2.654898,1.323995,3.899007,4.365998,4.799846,0.801331,1.156592,0.955985,5.8,8.7,11.3,1.0453,1.084,1.0751,4,3,3,3,4,3,2,2,3,3,3,0.832,1.5,278,42,73,60,95,34.1,23.2,12.3,0.9,22.2,23.4,16.1,19.4,-1.2117,-0.8609,1.4501,-0.4863,0.97509,6,8,10,2,2,1,0,0,0,1,6,0,10,17,0,22,27,6.75,20,5,45.75
220062,0.467292,0.220562,0.095631,NA,NA,NA,NA,NA,NA,NA,0.961884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.1,NA,-0.4075,NA,-1.2849,-1.0597,0.903932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220063,0.867876,0.279249,0.08855,2.369939,1.549041,5.298359,5.09699,5.728049,0.809525,1.434317,1.224618,6.2,11.4,15.3,1.0815,1.1646,1.1086,4,3,3,3,3,2,2,2,3,3,3,0.305,0.8,191,51,74,84,85,26.9,28.4,16.6,1,23.3,24.7,16.7,18.2,1.6236,0.3866,1.0792,0.6569,0.98255,7,1,3,1,2,0,1,0,0,0,0,0,3,17,5,12.5,20,5,10,2.5,31
220065,0.406197,0.222789,0.094986,2.540231,NA,NA,3.513754,NA,NA,1.186336,0.928603,7.7,9.3,14.3,1.0413,1.0057,1.0273,4,2,4,3,5,2,3,2,3,3,3,0.93,1,164,31,NA,46,NA,3.7,9.6,18.5,0.9,19.5,23.4,14.9,17.4,-0.6352,NA,-0.8656,-0.7504,0.943222,0,6,6,3,1,0,6,1,1,0,10,0,19,17,5,18,36,12,30,10,40
220066,0.999387,0.230645,0.090783,2.211255,1.312808,4.988406,3.131331,4.251187,0.798224,0.89217900000000006,1.031171,9.2,9.1,15.2,1.0654,1.0672,1.1179,3,3,3,2,4,3,2,2,3,3,3,0.086,0.3,162,49,78,72,89,1.3,12.4,15.7,0.9,21,21.2,15.5,18.5,0.2478,1.9753,-0.7301,0.4366,0.97027,0,9,7,2,0,0,0,0,0,0,4,0,4,16,8,18,20,5,20,5,35.5
220070,0.467899,0.232432,0.091299,2.668185,1.360772,4.759898,3.770664,5.429615,0.983017,1.284209,0.991841,7.8,10,14.3,1.0741,1.1087,1.0232,4,3,3,3,3,3,1,2,3,3,3,0.489,1.9,188,65,85,76,NA,-3.3,14.5,13.2,1.1,20.9,22.6,16.5,16.5,1.0122,0.9224,-0.943,0.7317,1.003661,0,2,4,1,2,0,0,0,0,0,1,0,3,14,7,9.5,17,4.25,10,2.5,22.25
220071,0.485845,0.239616,0.093393,3.263205,1.24177,2.686366,4.052522,5.718964,0.567342,0.50653,0.938451,5.4,7.9,13.1,0.9546,0.9219,1.0499,4,3,3,4,4,4,3,2,4,5,4,0.869,0.6,259,58,76,84,88,32.3,23.6,12.8,0.8,18.5,21.2,16.7,17.2,-0.5297,-0.0865,0.9115,0.0733,1.009895,9,10,7,0,5,3,0,5,2,0,6,6,27,17,0,23,44,11,0,0,37.5
220073,0.226101,0.242521,0.105137,2.311902,1.357941,4.304257,3.135747,4.379131,0.839406,1.030516,0.809046,8.2,11.9,13.7,1.1447,1.0425,1.0821,3,2,2,2,3,2,2,1,1,1,2,0.43,0.8,150,67,100,67,NA,25.2,14.9,16.3,1.1,20.7,25.4,16.2,18.2,-1.018,1.1631,-0.0367,-0.248,1.024947,0,0,5,0,1,0,0,0,3,0,0,0,4,10,6,8,14,3.5,0,0,29
220074,1.761603,0.175182,0.113177,2.628006,1.106438,5.291106,3.681044,4.836206,0.886299,1.638419,1.331428,6.7,10.5,16.3,1.2006,1.1157,1.1493,3,2,2,3,3,2,2,2,3,3,3,0.882,1.9,141,60,82,82,94,46.8,31.6,16.9,0.9,21,25.2,16,18.6,1.5522,0.5666,0.718,0.5361,1.009412,6,2,2,0,0,0,0,0,0,0,0,0,0,16,0,14.5,16,4,0,0,24
220075,0.459569,0.22554,0.094973,3.080737,1.354987,4.390685,2.900919,4.328106,NA,1.187273,0.878055,NA,NA,NA,NA,NA,NA,4,4,4,4,3,4,3,1,4,5,4,1.572,NA,124,NA,NA,NA,NA,NA,NA,NA,0.9,NA,NA,15.4,NA,-1.2016,NA,2.0113,0.4049,0.919414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220077,1.268254,0.198503,0.100569,3.057307,1.544408,6.728035,2.389246,5.488365,0.982535,2.366882,1.259653,6.9,10.3,14.7,1.0438,1.075,1.0667,3,2,2,2,3,2,3,2,3,3,2,0.362,0,298,22,61,61,57,14.1,13,16.9,1.1,20.3,22.4,15.2,17.4,0.0548,0.9371,-0.4657,0.4636,1.002033,2,3,4,0,0,0,0,0,0,0,0,0,0,14,5,12.5,14,3.5,0,0,23
220080,0.170209,0.232688,0.090778,2.145347,1.334521,4.573107,4.460745,4.118829,0.9901,0.95008,0.849203,8.2,11.3,15.3,1.1738,1.1112,1.0449,3,2,2,2,3,2,2,1,2,2,2,0.673,0.9,152,80,95,89,97,7,8,16.6,1.1,21.3,24.4,16.8,17.4,-1.0923,-0.323,0.1116,0.1565,1.038092,0,0,5,2,0,0,0,0,0,0,0,0,0,14,4,10.5,14,3.5,20,5,25
220083,0.768841,0.218939,0.106483,2.452566,1.409529,4.762839,3.183587,4.77439,0.851361,1.135227,1.006532,7.3,6.9,10.7,1.034,0.9848,1.0277,4,4,4,3,4,4,3,2,4,4,4,0.997,1.2,228,58,88,67,100,17.6,19.5,16.4,0.7,19,21.9,15.6,17.2,0.5116,2.1532,1.0728,0.2037,0.931263,0,10,10,4,6,5,3,3,3,1,8,2,31,17,2,17,48,12,40,10,54
220084,0.681764,0.208697,0.092508,2.281103,1.310113,4.242778,3.084135,4.76501,0.827094,0.969365,0.941301,6.6,9.9,14.1,0.8998,0.9824,0.9628,4,4,3,3,4,4,3,2,3,4,4,0.113,1.2,167,85,100,90,96,-35.7,-3,13.4,1,19,19.5,15.3,16.3,-1.0249,0.3405,0.4729,0.2881,1.000592,6,8,8,0,4,3,0,2,0,0,8,1,18,17,8,20.5,35,8.75,0,0,34.25
220086,0.958755,0.18075,0.092506,2.248025,1.440775,5.636631,5.284915,5.692592,0.95998000000000006,1.274907,1.241223,6.8,8.7,11.3,1.0531,0.9396,1.0708,4,3,3,3,4,4,3,2,4,4,3,0.74,3.7,319,74,93,83,92,42.9,48.9,15.1,1,18.9,22.3,17.1,17.9,2.21,0.3363,1.0115,0.6455,1.00947,4,10,10,0,3,1,1,4,1,0,4,3,17,16,5,17,33,8.25,0,0,32.25
220088,0.258409,0.212647,0.084059,2.027528,1.247382,3.120017,1.85189,3.340124,0.85682,1.153593,0.644826,NA,NA,NA,NA,NA,NA,5,4,5,4,5,5,4,4,5,5,5,0.674,NA,NA,NA,NA,NA,NA,NA,NA,16.6,0.9,NA,NA,11.8,NA,-1.5047,NA,0.3116,-0.5966,1.003178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220090,0.191488,0.294879,0.091084,2.361002,1.366846,4.124329,4.396863,4.34258,0.843879,1.302582,0.875291,5.1,9.8,12,1.2016,1.0331,1.0195,4,3,3,3,5,4,2,2,4,4,4,0.33,0.8,218,46,68,70,96,10.3,9.7,14.4,0.9,20.7,26,16.3,17.8,-1.2999,-0.2539,-1.0591,-0.8343,1.002396,9,2,10,1,4,1,0,3,1,0,10,2,21,15,7,18,36,9,10,2.5,48.5
220095,0.34183,0.223064,0.094023,2.476843,NA,NA,3.571212,NA,0.852514,1.118439,0.914266,7.7,10.1,16.1,1.0888,1.0191,1.0631,4,3,3,3,4,3,2,2,3,3,3,0.655,1.5,156,48,76,79,89,46.7,8.1,15.6,1.2,21.8,25.2,15.9,17.1,-0.8411,0.7801,1.3501,0.4116,1.043316,5,1,3,0,3,0,0,0,0,0,4,0,7,15,4,12.5,22,5.5,0,0,35.5
220098,0.458877,0.225752,0.094911,2.531716,1.420352,4.938286,3.371953,5.480323,NA,1.182006,0.97215,8,9.7,13.7,1.0789,0.9897,0.9712,4,3,4,3,3,3,3,3,3,3,3,0.805,1.2,115,65,88,79,95,30.7,-18.9,16.8,0.9,18.8,23.8,15.7,16,-0.4178,NA,-0.2399,-0.3288,0.947469,0,6,8,4,5,1,2,0,3,1,2,0,14,15,0,19.166666666667,29,9.666666666667,40,13.333333333333,42.166666666667
220100,0.272686,0.260333,0.092621,2.985019,1.145138,3.691802,5.565131,2.959459,0.912172,1.143356,0.864914,6.5,8.4,14.3,1.0739,1.1666,1.1119,4,3,3,3,4,4,3,2,3,3,3,0.689,1.3,187,56,83,82,88,13.5,8.8,13.1,1.1,21.9,23.1,16.5,18.6,-0.2289,0.5331,0.6116,-0.0612,0.966995,3,10,6,2,3,1,0,1,1,1,3,1,11,18,1,18,29,7.25,20,5,38.25
220101,0.141159,0.215406,0.110738,2.41275,1.515268,2.420086,2.692517,4.653243,0.822653,1.670599,0.744634,6.9,8.8,11.5,0.9634,1.0396,0.8974,4,4,3,4,4,4,3,2,4,5,4,0.588,1.6,216,55,96,62,95,13.9,-9.9,12.9,0.8,21,22.9,15.3,15.3,-0.808,0.4305,0.0407,-0.1374,0.908247,0,10,10,6,4,5,0,5,3,0,4,5,26,15,2,19,41,10.25,60,15,51.75
220105,0.473233,0.27587,0.090898,2.650601,1.34914,3.931537,3.243758,4.778156,0.83282,1.924216,0.931525,5.6,8.8,12.8,1.1017,1.0459,1.1063,4,3,4,3,4,4,3,2,4,4,4,0.418,1.3,159,71,83,86,100,25.8,28,13.2,0.8,19.7,25.1,16.1,19.4,0.1753,-0.1074,-0.3625,0.0577,0.979252,10,10,10,1,6,0,4,2,3,0,6,5,26,18,5,25,44,11,10,2.5,47.5
220108,0.487796,0.2117,0.102428,2.469666,1.359108,3.508233,2.927272,5.127785,0.835769,1.015405,0.88316,6.2,9.4,10.7,1.1697,1.0659,1.0682,3,4,2,2,3,3,2,1,3,3,3,1.123,0.6,186,34,67,55,92,40.4,23.1,15.3,1,21,24.1,16.1,18,0.093,-1.0577,1.6049,0.1267,0.950742,9,10,10,3,0,4,0,0,0,0,2,0,6,12,0,24.5,18,4.5,30,7.5,46.5
220110,0.285336,0.175674,0.098749,3.309976,1.335014,2.237723,5.7862,3.144173,0.669158,1.090365,0.844421,7.5,8.1,13.5,1.0514,0.9942,1.0798,4,4,3,3,4,4,2,2,4,5,4,0.634,1.9,226,53,68,82,95,38,37.3,14.6,0.8,19.7,22,17,17.7,-0.8184,0.9161,0.16,0.1117,1.021392,3,10,10,0,6,3,1,5,2,0,6,7,30,16,2,21.5,46,11.5,0,0,36.5
220111,0.119895,0.218875,0.089365,2.147392,1.28922,5.599017,3.364434,4.209794,0.832496,1.181783,0.813425,7.2,9.5,13.7,1.2397,0.9881,1.054,3,2,2,2,3,2,3,1,2,2,2,0.401,2.3,217,91,100,91,100,48.5,27.5,17.1,1.2,20.3,27.7,16.1,17.5,-0.1538,-0.7437,0.1955,-0.2392,1.033255,4,3,7,0,0,1,0,0,0,1,0,0,2,12,3,16,14,3.5,0,0,29
220116,1.24395,0.243974,0.08955,2.94168,1.368178,3.642419,3.436298,5.110652,1.072625,1.4959,1.160187,7.3,8.3,14.5,1.1205,0.9535,1.0236,4,4,3,4,4,4,3,3,4,4,4,0.463,2.6,188,38,62,65,92,34.6,37.7,14.5,1,19.4,23.4,16.6,17.6,2.3605,1.1527,0.4374,0.6023,1.029559,0,10,5,0,4,3,0,4,4,0,5,4,24,17,4,14.5,41,10.25,0,0,30.75
220119,0.424157,0.207463,0.102233,4.657583,1.35019,4.891831,4.554948,5.676276,0.845448,1.029103,1.060918,7.5,8.4,11.6,1.0487,1.0383,1.0075,4,4,4,3,4,4,2,3,4,4,4,0.608,3.3,222,32,61,61,93,35.5,34.5,11.6,0.8,20.6,24.5,15.8,17.3,-0.7951,2.1532,1.5727,0.4796,0.950539,1,9,10,3,5,3,4,4,0,0,4,4,24,19,2,17.5,43,10.75,30,7.5,41.583333333333
220126,0.703734,0.189773,0.091369,2.501609,1.385019,6.12573,3.295505,4.945954,0.836971,1.346396,1.043451,7.8,9.4,14.4,1.0412,1.1406,1.031,4,3,3,3,3,3,3,2,2,2,3,0.687,2.4,175,82,93,88,NA,17.3,19.8,13.4,1.1,22.5,22.7,16.7,17.6,0.3006,1.115,0.9373,0.6853,0.994573,0,5,4,2,2,0,1,0,0,1,0,1,5,14,2,11,19,4.75,20,5,31.75
220135,0.611685,0.201826,0.090462,2.928548,1.387378,4.214057,3.175853,5.649239,0.837797,1.347706,0.99723,6.3,9.4,12.7,0.8841,1.0075,0.9265,4,3,3,2,3,3,3,2,4,4,3,1.115,2.3,157,55,86,77,82,-0.8,-0.4,16.1,1,18.9,19.2,15.2,16,0.7737,0.0663,0.9405,0.1207,0.968189,1,6,8,2,2,0,0,2,0,0,1,4,9,17,0,12.5,26,6.5,20,5,27.75
220163,2.131431,0.210605,0.092916,2.700917,1.677789,6.483034,5.402541,6.235898,0.86843,1.128356,1.658728,9.1,11.5,13.8,1.0315,1.0758,1.027,3,3,2,3,3,3,2,1,3,3,3,0.771,1.7,257,47,81,65,100,40.6,19.8,14.9,1,21,23.2,15.7,17.6,2.3824,-0.4821,0.2407,0.1329,1.039417,0,6,8,0,0,0,0,3,0,0,1,1,5,15,1,13,20,5,0,0,26
220171,0.295541,0.363864,0.082061,2.799398,1.958029,5.947308,4.72168,4.21487,0.947684,1.455192,1.031883,7.3,8.5,12.4,1.004,1.0222,1.0627,4,3,3,3,3,4,2,3,4,4,3,0.409,1.6,196,64,97,73,86,-6.3,16.1,14.9,0.7,19.8,22.1,16.3,17.9,-0.6213,0.5143,0.1439,0.081,0.990388,7,10,10,0,2,2,0,2,0,0,2,2,10,16,6,22,26,6.5,0,0,35.5
220175,0.451242,0.251696,0.09066,2.219179,1.329326,6.141054,3.319863,4.681956,0.840515,1.335326,0.961011,9.2,10.6,15.1,0.96,1.0432,0.927,3,2,3,3,3,2,2,2,3,3,3,0.801,2.7,176,55,80,81,94,-2.8,2.7,16.1,1,20.5,22.1,16.1,16.1,1.9678,1.8769,0.0729,0.8933,1.016545,0,5,4,0,0,0,1,0,0,0,0,0,1,16,0,10,17,4.25,0,0,16.75
220176,0.825889,0.220067,0.089524,2.267843,1.181648,5.116714,4.192965,4.663176,0.810556,1.23451,1.064866,7.2,10.6,17.7,1.0609,0.9299,1.0594,3,2,3,3,3,2,3,1,3,3,3,0.413,0.2,201,48,94,78,58,10,9.5,17,1.1,19.2,23.5,17.1,16.8,0.2646,-0.1535,-0.1141,-0.1937,1.036765,3,1,0,0,0,0,0,0,2,0,2,1,5,15,6,10,20,5,0,0,23.5
220177,0.549028,0.229361,0.09554,NA,NA,NA,NA,NA,NA,NA,0.985824,NA,13.7,15.3,1.0241,NA,0.9952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,131,NA,NA,NA,NA,-4.3,-21.2,16.9,NA,NA,21.8,15,16.4,0.1728,NA,NA,0.1728,0.793703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230002,0.772502,0.30423,0.096729,2.162376,1.514369,4.417846,4.56293,5.563668,0.793933,0.76762,1.111707,7.4,10.8,14.1,0.9857,1.0253,0.9648,4,3,4,3,3,3,2,3,4,4,3,1.041,1.3,164,53,85,81,78,12.8,-1,16.2,1.2,19.1,21.6,15.4,16.3,0.0187,0.1689,1.8146,0.5514,0.953736,0,2,6,3,4,1,4,1,1,0,4,2,17,17,0,9,34,8.5,30,7.5,29.5
230003,0.478203,0.227663,0.095094,2.498518,1.402942,4.533948,3.376433,5.298034,0.857219,1.155215,0.953981,NA,9,15.9,0.9734,0.9811,0.9456,4,4,4,4,4,4,2,5,4,4,4,1.245,3.4,139,74,98,80,97,-15.5,-17.9,14.1,1.1,19.3,21.8,15.5,15.9,-0.3678,NA,0.5696,0.1009,0.85083,0,7,5,10,6,5,5,5,2,3,6,6,38,20,0,18.333333333333,58,19.333333333333,100,33.333333333333,71
230005,0.340645,0.30237000000000003,0.094203,2.459065,1.373676,5.188718,2.870315,4.991764,0.997484,1.807054,0.924565,6.7,10.7,13.4,0.9731,0.9655,0.8519,4,4,4,3,4,3,3,4,3,2,4,0.641,1.3,134,68,86,88,97,-22.5,-2,15.1,1.2,19.1,21.2,15.1,14.4,0.0234,-0.1974,1.3921,-0.1781,0.896396,1,7,7,7,4,3,3,2,0,1,5,1,19,15,0,13.5,34,8.5,70,17.5,40.333333333333
230013,0.587686,0.230225,0.095638,NA,NA,NA,NA,NA,NA,NA,0.996527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2,NA,NA,NA,NA,NA,0.0384,NA,NA,0.0384,0.921097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230015,0.531425,0.228827,0.095238,2.530088,1.418173,4.889346,3.41825,4.855017,NA,1.188102,0.962649,7.8,10.4,16.6,1.0226,0.9826,0.9384,4,4,4,3,5,3,3,4,3,2,4,NA,2.2,114,NA,NA,NA,NA,22.4,-4.3,15.6,1,19,21.3,15.1,16.1,-0.0346,NA,-1.946,-0.9903,0.900809,2,2,2,6,3,3,4,1,0,2,10,0,23,18,NA,9.166666666667,41,13.666666666667,60,20,42.833333333333
230017,0.388913,0.229861,0.0887,3.39905,0.989247,5.347256,3.789141,3.876143,0.91507,2.874859,0.94915,7.2,15.3,15.4,0.8728,0.9027,0.9466,4,4,4,3,4,4,3,3,4,4,4,0.609,2.2,204,35,78,64,64,-8.5,-5.2,16.2,0.9,17.6,20.2,14.8,15.1,0.8296,1.1108,0.5212,0.6054,0.941283,5,0,3,4,4,5,3,4,2,1,6,6,31,20,5,13.5,51,12.75,40,10,38.75
230019,0.306119,0.18322,0.103759,2.817576,0.949488,4.900462,3.107853,4.494663,0.908265,1.258246,0.837196,7.7,8.7,14.2,1.0158,0.9606,0.9461,3,2,3,2,3,3,1,2,3,3,3,0.349,2.5,174,43,74,68,80,16.9,24.2,16.9,1.1,19.8,22.5,16.3,16.5,-1.3985,-0.884,-0.9494,-0.5443,0.960937,4,10,4,2,0,0,1,0,0,0,0,0,1,16,7,18,17,4.25,20,5,37.75
230020,0.389439,0.265417,0.083519,1.98087,1.708501,3.79039,2.464946,4.3835750000000004,0.90808,1.309851,0.829787,8.3,8.3,14.5,1.0924,1.0839,1.037,3,2,3,3,3,2,2,2,3,2,3,0.468,1.6,236,58,96,65,94,77.3,64.2,17.4,1.2,21.1,24.4,16.3,18,-1.3294,0.0496,0.0762,0.1175,1.02467,0,10,6,0,1,0,1,0,0,0,0,0,2,16,5,16,18,4.5,0,0,27.5
230021,0.307616,0.186835,0.089717,3.031413,1.533792,3.660586,2.902976,5.001241,0.944649,1.892618,0.872203,7.4,13.5,13.7,0.9329,0.9136,0.9189,3,3,3,3,3,3,4,3,3,3,3,1.332,0.7,130,58,76,87,91,-0.9,-14.1,15.8,0.9,19.3,20.8,14,15.2,-0.8993,-0.4151,2.0113,0.3399,0.951579,0,0,7,3,0,0,1,2,0,1,0,0,4,19,0,13,23,5.75,30,7.5,30.25
230022,0.386904,0.22464,0.09462,2.468996,1.408398,4.779651,4.318825,4.759746,0.995951,1.103439,0.957149,9.1,14.6,15.1,1.0008,0.966,0.9615,3,2,3,2,3,2,3,4,2,2,3,0.477,2.5,140,64,85,86,93,0.9,-18.4,15.6,1.2,19.3,21.3,15.9,15.7,-0.8376,-1.5517,1.4211,0.2464,0.93949,0,0,5,4,0,0,0,0,0,0,0,0,0,11,0,9.375,11,2.75,40,10,34.625
230024,0.577888,0.281062,0.088623,2.767125,1.360675,4.574629,8.413136,5.218059,0.990616,1.488883,1.26904,7.3,8.1,15.6,1.1979,1.1331,1.0326,1,1,2,2,1,1,1,2,1,1,1,0.557,3.7,166,33,89,49,84,62.8,33.1,18.9,1.3,22.4,26.6,17.1,17.6,1.2372,-0.6286,-0.5366,0.1985,1.041434,0,10,5,0,0,0,2,0,0,0,0,0,2,9,5,14,11,2.75,0,0,27.75
230029,0.57658,0.202916,0.110128,3.077198,1.081325,4.882301,4.352112,5.7612,0.789811,2.425754,1.097,8.2,11.9,16.6,0.9596,0.9366,1.0329,4,2,2,2,3,3,2,4,3,3,3,0.774,2.2,182,47,93,62,83,14.6,26.5,16.6,0.9,18.8,21.8,15.5,18.1,1.1456,-0.3502,1.1082,-0.1704,0.986552,4,4,1,1,1,0,1,0,1,1,1,2,7,16,1,13,23,5.75,10,2.5,28.75
230030,0.327373,0.218227,0.093934,2.409452,1.400059,5.537954,4.832137,4.595725,0.849101,1.090192,0.97764,7.6,13.2,15,1.029,0.9356,0.9607,4,2,4,4,5,4,2,3,4,3,4,1.715,3.1,132,56,72,85,96,6.1,-20.5,20.1,1.1,18.8,22.2,16,16.5,0.4106,NA,2.0113,0.9421,1.032615,0,0,6,0,3,0,6,5,5,0,9,3,31,18,0,15.333333333333,49,16.333333333333,0,0,31.666666666667
230031,0.216764,0.217615,0.092708,2.386695,1.370647,4.888652,2.76705,4.523186,0.843109,1.097525,0.810436,8.3,9.3,12.1,1.0256,1.0131,1.0872,3,2,4,3,3,4,3,3,4,4,3,0.13,2.1,94,88,100,88,100,-3.3,16.1,16.5,1,20.5,22.9,15,17.6,-1.5047,-1.5517,-0.8559,-0.5844,0.893471,0,9,10,7,0,0,3,1,5,1,0,4,14,18,7,25.333333333333,32,10.666666666667,70,23.333333333333,59.333333333333
230035,0.969471,0.224647,0.094812,2.507915,1.41608,4.840878,3.352975,4.812648,0.849362,1.131148,1.077697,7.6,9.7,12.4,1.0854,1.1044,1.069,4,4,4,4,4,4,4,4,4,4,4,0.472,1.4,166,74,94,79,100,31.4,0.8,14.2,0.9,22,23.3,14.6,18.1,0.3016,-1.5517,-0.714,-0.86240000000000006,0.904532,0,6,10,6,3,5,3,5,3,3,4,3,29,20,4,20,49,16.333333333333,60,20,56.333333333333
230036,0.294793,0.214687,0.106221,2.359542,1.398009,8.293834,4.136925,6.293415,0.829744,1.042044,1.101507,10.1,14.5,15.9,0.9828,1.0007,0.9527,4,4,5,4,4,4,3,3,3,3,4,0.9,1.3,178,56,78,81,90,-21.9,-17.5,16.8,1,19.1,21,14.9,16.5,1.2816,-0.1869,1.6823,-0.1582,0.963612,0,0,1,2,4,5,9,6,7,3,5,5,44,20,4,7.5,64,16,20,5,47.875
230037,1.134231,0.224856,0.0951,2.505671,1.416005,4.696666,3.357648,4.780387,0.853434,1.154289,1.119804,10.5,11.3,15.9,0.9701,0.9988,0.8999,4,4,4,3,5,3,3,3,3,2,4,1.949,1.3,145,41,91,68,71,-11.4,-11.2,15.6,1,19.1,21.6,15.6,15.5,0.0639,-1.5517,2.0113,-0.2405,0.907193,0,3,3,6,3,5,4,0,0,2,9,0,23,18,0,8.333333333333,41,13.666666666667,60,20,42
230038,0.611309,0.188065,0.091369,3.483082,0.584259,6.595728,4.972643,5.817475,0.803313,2.598213,1.173376,9.1,11.3,14.3,0.9528,1.0618,0.9983,4,3,3,3,3,4,2,3,4,4,3,0.745,2.2,166,60,84,79,88,6.5,3.5,15.6,1.1,21.2,20.8,15,15.4,1.5355,0.2568,0.7115,0.5441,0.970358,0,6,4,2,2,2,1,3,0,0,2,4,14,18,1,12,32,8,20,5,29.5
230041,0.382793,0.209095,0.086483,2.708897,1.685085,4.743916,2.550144,5.144152,0.811992,0.821193,0.886846,8,9.1,14.1,1.0995,1.0178,1.0038,3,1,3,2,2,2,1,1,2,2,2,0.572,2.9,153,86,96,90,98,17.8,29.4,17.8,1.3,19.5,23.2,15.8,17.6,0.2865,-0.8484,-0.4979,-0.181,0.985488,0,9,7,1,0,0,0,0,0,0,0,0,0,11,6,18,11,2.75,10,2.5,36.75
230046,0.638304,0.235559,0.081606,3.403055,1.165224,2.807376,2.007342,3.08993,0.817352,0.950978,0.756035,7.9,9.7,11.4,0.9514,0.9565,0.9444,4,4,3,3,4,4,2,2,4,5,4,0.85,1.3,321,32,56,67,80,25.3,13.7,14.2,0.6,19.5,20.6,15.2,16.9,-0.6346,-0.0823,1.0986,-0.0085,0.971618,1,9,10,2,3,2,0,7,2,0,5,6,25,14,1,20,39,9.75,20,5,38.75
230047,0.238906,0.20008600000000001,0.099706,2.346307,1.181463,3.593223,3.981321,4.32185,0.800468,1.112136,0.816853,7.9,10.9,13.7,1.0837,1.0201,0.9206,3,2,2,2,3,2,2,1,3,3,2,0.482,2.5,238,46,77,68,92,41,17.1,17.4,0.9,19.2,23.4,15.5,15.5,-0.3167,-0.4842,-0.0851,-0.228,1.0267,0,0,8,0,0,0,0,0,0,0,0,0,0,12,4,14,12,3,0,0,25
